2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-05-11 13:00:50,50,5000
2021-12-11 15:17:20,50,5000.0
2021-12-11 15:17:52,50,5000.0
2021-12-11 15:50:58,15,1500.0
2021-12-11 15:51:58,15,1500.0
2021-12-11 15:57:21,50,5000.0
2021-12-11 15:57:47,15,1500.0
2021-12-11 15:59:24,50,5000.0
2021-12-11 15:59:28,50,5000.0
2021-12-11 16:02:23,10,1000.0
2021-12-11 16:02:27,10,1000.0
